股票代码,股票名称,变动日期,变动人,变动股数,成交均价,变动后持股数,与董监高关系,董监高职务
SH688198,佰仁医疗,2025-02-11,金磊,3000,106.0,84036251.0,本人,董事、高级管理人员、核心技术人员
SH688127,蓝特光学,2025-02-11,李青松,-12123,30.41,1107762.0,,核心技术人员
SH688013,天臣医疗,2025-02-11,丁水澄,-10000,19.1,96500.0,,核心技术人员
SH603330,天洋新材,2025-02-11,李铁山,-50000,7.7,2253549.0,本人,董事、高级管理人员
SH603236,移远通信,2025-02-11,钱鹏鹤,-12559567,0.0,44970241.0,本人,董事
,凯德石英,2025-02-10,田雪楠,20000,10.04,40000.0,本人,高级管理人员
SZ301313,凡拓数创,2025-02-10,柯茂旭,-40000,26.53,1468200.0,本人,董事
SZ301313,凡拓数创,2025-02-10,张昱,-3000,26.41,693000.0,本人,董事、高管
SZ301218,华是科技,2025-02-10,陈碧玲,-42800,23.69,481600.0,本人,董事、高管
SZ301218,华是科技,2025-02-10,陈江海,-90800,23.69,1032000.0,本人,高管
SZ301218,华是科技,2025-02-10,温志伟,-256700,23.69,2914800.0,本人,董事、高管
SZ301218,华是科技,2025-02-10,叶海珍,-32600,23.69,372500.0,本人,董秘、高管
SZ301185,鸥玛软件,2025-02-10,张立毅,-5000,19.46,3555500.0,本人,董事、高管
SZ300785,值得买,2025-02-10,刘峰,-742500,38.69,15908300.0,本人,董事、高管
SZ300785,值得买,2025-02-10,刘峰,-60000,36.75,15908300.0,本人,董事、高管
SZ300652,雷迪克,2025-02-10,胡柏安,-100000,35.42,1993200.0,本人,董事
SZ300562,乐心医疗,2025-02-10,潘伟潮,-224000,14.76,71842800.0,本人,董事、高管
SZ300398,飞凯材料,2025-02-10,伍锦贤,-20900,16.65,62900.0,本人,高管
SZ300386,飞天诚信,2025-02-10,陆舟,-292000,13.76,45927700.0,本人,董事、高管
SZ300338,*ST开元,2025-02-10,于扬利,-385400,4.03,3414600.0,本人,高管
SZ300270,中威电子,2025-02-10,孙琳,-2000,8.31,40000.0,本人,董秘
SZ300253,卫宁健康,2025-02-10,孙嘉明,-300000,10.19,2119300.0,本人,高管
SZ300168,万达信息,2025-02-10,李光亚,-50000,9.46,1325800.0,本人,董事、高管
SZ002909,集泰股份,2025-02-10,邹榛夫,190000,5.42,9009400.0,本人,董事
SZ002771,真视通,2025-02-10,马亚,-360000,19.02,15843000.0,本人,董事、高管
SZ002757,南兴股份,2025-02-10,詹任宁,-166000,18.22,10225400.0,本人,董事、高管
SZ002467,二六三,2025-02-10,忻卫敏,-100000,6.98,3071000.0,本人,董事、高管
SZ000869,张裕A,2025-02-10,彭斌,-24100,21.79,135900.0,本人,高管
SH688486,龙迅股份,2025-02-10,夏洪锋,-20000,121.72,232078.0,,核心技术人员
SH688318,财富趋势,2025-02-10,张丽君,-12392,170.0,1271160.0,本人,董事、高级管理人员、核心技术人员
SH688232,新点软件,2025-02-10,徐国春,-73485,36.42,2186918.0,,核心技术人员
SH688226,威腾电气,2025-02-10,黄克锋,-21000,28.86,5000.0,,核心技术人员
SH688159,有方科技,2025-02-10,李银耿,-6500,38.76,64646.0,,
SH688127,蓝特光学,2025-02-10,徐明阳,-20000,29.99,169732.0,,核心技术人员
SH688083,中望软件,2025-02-10,银鸽,-2632,94.65,0.0,,核心技术人员
SH605117,德业股份,2025-02-10,张和君,120000,94.7,144626880.0,本人,董事
SH603197,保隆科技,2025-02-10,尹术飞,-5000,44.99,428835.0,本人,高级管理人员
SZ301548,崇德科技,2025-02-07,张力,-16900,45.4,5587100.0,本人,监事
SZ301313,凡拓数创,2025-02-07,柯茂旭,-42500,26.22,1508200.0,本人,董事
SZ301313,凡拓数创,2025-02-07,张昱,-12900,26.2,696000.0,本人,董事、高管
SZ301218,华是科技,2025-02-07,陈碧玲,-37500,23.02,524400.0,本人,董事、高管
SZ301218,华是科技,2025-02-07,陈江海,-81200,23.02,1122800.0,本人,高管
SZ301218,华是科技,2025-02-07,温志伟,-229100,23.02,3171500.0,本人,董事、高管
SZ301218,华是科技,2025-02-07,叶海珍,-29500,23.02,405100.0,本人,董秘、高管
SZ301202,朗威股份,2025-02-07,高建强,-210000,39.67,11020000.0,本人,董事、高管
SZ301202,朗威股份,2025-02-07,沈美娟,-20800,40.11,659200.0,本人,董事
SZ301191,菲菱科思,2025-02-07,朱行恒,-15000,93.18,70100.0,本人,监事
SZ301185,鸥玛软件,2025-02-07,张立毅,-1000,19.09,3560500.0,本人,董事、高管
SZ300975,商络电子,2025-02-07,沙宏志,-106000,12.02,247754300.0,本人,董事、高管
SZ300790,宇瞳光学,2025-02-07,郭彦池,-4400,29.26,25300.0,本人,监事
SZ300295,*ST三六五,2025-02-07,凌云,-41000,17.08,584700.0,本人,董秘、董事、高管
SZ300270,中威电子,2025-02-07,孙琳,-2000,8.0,42000.0,本人,董秘
SZ300047,天源迪科,2025-02-07,陈兵,-1200000,13.48,15287100.0,本人,董事
SZ300033,同花顺,2025-02-07,叶琼玖,-1286700,322.84,60025600.0,本人,董事、高管
SZ002909,集泰股份,2025-02-07,邹榛夫,120000,5.45,8819400.0,本人,董事
SZ002903,宇环数控,2025-02-07,许燕鸣,-50000,17.72,6812800.0,本人,董事、高管
SZ002757,南兴股份,2025-02-07,詹任宁,-184000,18.15,10391400.0,本人,董事、高管
SZ002097,山河智能,2025-02-07,张大庆,-30000,7.45,180000.0,本人,董事、高管
SZ000403,派林生物,2025-02-07,郭麾,500,21.56,20800.0,本人,监事
SH688678,福立旺,2025-02-07,许中平,-3361,17.09,3362.0,,核心技术人员
SH688480,赛恩斯,2025-02-07,高伟荣,47900,28.54,24336644.0,本人,董事
SH688210,统联精密,2025-02-07,严新华,-7500,20.04,23809.0,,核心技术人员
SH688159,有方科技,2025-02-07,李银耿,-5000,37.06,71146.0,,
SH688127,蓝特光学,2025-02-07,李青松,10000,28.81,1119885.0,,核心技术人员
SH688127,蓝特光学,2025-02-07,李青松,-47338,29.94,1109885.0,,核心技术人员
SH688127,蓝特光学,2025-02-07,徐明阳,-20000,29.7,189732.0,,核心技术人员
SH603665,康隆达,2025-02-07,唐倩,5200,14.68,93300.0,本人,高级管理人员
SH603665,康隆达,2025-02-07,周钢,4300,14.82,17000.0,本人,监事
SH603392,万泰生物,2025-02-07,赵灵芝,-59400,68.2,1436908.0,本人,高级管理人员
SH603197,保隆科技,2025-02-07,文剑峰,-4000,44.13,720701.0,本人,高级管理人员
SH603197,保隆科技,2025-02-07,尹术飞,-5000,43.5,433835.0,本人,高级管理人员
SH601169,北京银行,2025-02-07,赵丽芬,200000,5.88,500000.0,本人,董事
SZ301313,凡拓数创,2025-02-06,柯茂旭,-15000,25.94,1550800.0,本人,董事
SZ301313,凡拓数创,2025-02-06,张昱,-500,25.95,708900.0,本人,董事、高管
SZ301265,华新科技,2025-02-06,王红,2000,8.9,2500.0,,
SZ301248,杰创智能,2025-02-06,郑红莲,22200,18.62,22200.0,本人,高管
SZ301218,华是科技,2025-02-06,陈碧玲,-80200,22.66,561900.0,本人,董事、高管
SZ301218,华是科技,2025-02-06,陈江海,-171900,22.66,1204000.0,本人,高管
SZ301218,华是科技,2025-02-06,温志伟,-485800,22.66,3400600.0,本人,董事、高管
SZ301218,华是科技,2025-02-06,叶海珍,-62000,22.66,434600.0,本人,董秘、高管
SZ301185,鸥玛软件,2025-02-06,唐伟,-100000,18.78,2644900.0,本人,监事
SZ300975,商络电子,2025-02-06,沙宏志,-90000,11.64,247860300.0,本人,董事、高管
SZ300975,商络电子,2025-02-06,刘超,-80000,11.81,5199900.0,本人,董事
SZ300790,宇瞳光学,2025-02-06,郭彦池,-4000,24.85,29700.0,本人,监事
SZ300790,宇瞳光学,2025-02-06,管秋生,-81300,22.26,487100.0,本人,高管
SZ300790,宇瞳光学,2025-02-06,林炎明,-556100,21.19,6515000.0,本人,董事、高管
SZ300785,值得买,2025-02-06,刘峰,-520000,37.97,16710800.0,本人,董事、高管
SZ300785,值得买,2025-02-06,刘峰,-196000,35.0,16710800.0,本人,董事、高管
SZ300652,雷迪克,2025-02-06,胡柏安,-50000,35.0,2093200.0,本人,董事
SZ300374,中铁装配,2025-02-06,孙志强,33100,16.68,49228300.0,本人,董事
SZ300295,*ST三六五,2025-02-06,凌云,-5200,16.72,625700.0,本人,董秘、董事、高管
SZ300287,飞利信,2025-02-06,杨惠超,-80000,6.0,321000.0,本人,董事
SZ300253,卫宁健康,2025-02-06,王利,120000,5.68,1505200.0,本人,高管
SZ002951,金时科技,2025-02-06,蒋孝文,2000,5.75,2000.0,,
SZ002909,集泰股份,2025-02-06,邹榛夫,120000,5.42,8699400.0,本人,董事
SZ002903,宇环数控,2025-02-06,许燕鸣,-553400,17.51,6862800.0,本人,董事、高管
SZ002757,南兴股份,2025-02-06,詹任宁,-200000,17.2,10575400.0,本人,董事、高管
SH688480,赛恩斯,2025-02-06,高伟荣,8602,28.32,24288744.0,本人,董事
SH688418,震有科技,2025-02-06,黎民君,-400,28.32,0.0,本人,高级管理人员
SH688318,财富趋势,2025-02-06,张丽君,-25000,161.61,1300773.0,本人,董事、高级管理人员、核心技术人员
SH688318,财富趋势,2025-02-06,张丽君,-17221,162.0,1283552.0,本人,董事、高级管理人员、核心技术人员
SH688159,有方科技,2025-02-06,肖悦赏,-40000,35.65,0.0,,核心技术人员
SH605222,起帆电缆,2025-02-06,韩宝忠,-27000,9.83,139700.0,本人,董事
SH605222,起帆电缆,2025-02-06,陈永达,-27000,9.83,132500.0,本人,董事
SH605222,起帆电缆,2025-02-06,陈志远,-27000,9.83,143000.0,本人,高级管理人员
SH605222,起帆电缆,2025-02-06,管子房,-27000,9.83,150400.0,本人,董事
SH605222,起帆电缆,2025-02-06,章尚义,-27000,9.83,138700.0,本人,高级管理人员
SH605222,起帆电缆,2025-02-06,李素国,-27000,9.83,143000.0,本人,高级管理人员
SH605222,起帆电缆,2025-02-06,周仙来,-27000,9.83,137800.0,本人,高级管理人员
SH603759,海天股份,2025-02-06,费功全,903100,6.96,5672912.0,本人,董事
SH603665,康隆达,2025-02-06,胡松,17000,14.75,17000.0,本人,高级管理人员
SH603665,康隆达,2025-02-06,唐倩,5100,14.74,88100.0,本人,高级管理人员
SH603665,康隆达,2025-02-06,周钢,12700,14.74,12700.0,本人,监事
SH603596,伯特利,2025-02-06,王孝杰,-5800,54.58,21000.0,本人,高级管理人员
SH603392,万泰生物,2025-02-06,赵灵芝,-28000,68.36,1496308.0,本人,高级管理人员
SH603197,保隆科技,2025-02-06,尹术飞,-10000,40.06,438835.0,本人,高级管理人员
SZ301512,智信精密,2025-02-05,张国军,-250000,54.0,4710000.0,本人,董事
SZ301313,凡拓数创,2025-02-05,柯茂旭,-30000,25.55,1565800.0,本人,董事
SZ301313,凡拓数创,2025-02-05,刘晓东,-23500,25.55,605700.0,本人,高管
SZ301185,鸥玛软件,2025-02-05,张立毅,-1000,18.88,3561500.0,本人,董事、高管
SZ301125,腾亚精工,2025-02-05,邹同光,-80000,11.58,1035500.0,本人,监事
SZ300975,商络电子,2025-02-05,沙宏志,-220000,10.95,247950300.0,本人,董事、高管
SZ300975,商络电子,2025-02-05,刘超,-199600,11.16,5279900.0,本人,董事
SZ300790,宇瞳光学,2025-02-05,管秋生,-20000,20.61,568500.0,本人,高管
SZ300785,值得买,2025-02-05,刘峰,-470000,38.67,17426800.0,本人,董事、高管
SZ300047,天源迪科,2025-02-05,陈兵,-729800,13.36,16487100.0,本人,董事
SZ002909,集泰股份,2025-02-05,邹榛夫,100000,5.33,8579400.0,本人,董事
SZ002757,南兴股份,2025-02-05,詹任宁,-220000,16.68,10775400.0,本人,董事、高管
SZ002728,特一药业,2025-02-05,陈习良,78400,6.24,980000.0,本人,董事;董秘;高管
SZ000534,万泽股份,2025-02-05,蔡勇峰,3800,14.1,431800.0,本人,董秘、董事、高管
SH688480,赛恩斯,2025-02-05,高伟荣,29042,28.13,24280142.0,本人,董事
SH688318,财富趋势,2025-02-05,张丽君,-50000,156.65,1325773.0,本人,董事、高级管理人员、核心技术人员
SH688232,新点软件,2025-02-05,徐国春,-100000,30.4,2260403.0,,核心技术人员
SH688228,开普云,2025-02-05,王静,-8000,59.08,0.0,,核心技术人员
SH688159,有方科技,2025-02-05,李银耿,-5000,33.01,76146.0,,
SH603596,伯特利,2025-02-05,王孝杰,-1000,48.92,26800.0,本人,高级管理人员
SH603416,信捷电气,2025-02-05,王洋,15000,20.16,15000.0,本人,董事
SH603416,信捷电气,2025-02-05,朱佳蕾,20000,20.16,20000.0,本人,高级管理人员
SH603416,信捷电气,2025-02-05,于秋阳,10000,20.16,10000.0,本人,董事
SZ300785,值得买,2025-01-27,刘超,-862100,38.17,9080600.0,本人,董事
SZ300047,天源迪科,2025-01-27,陈兵,-450000,12.6,17216900.0,本人,董事
SZ002757,南兴股份,2025-01-27,詹任宁,-250000,17.47,10995400.0,本人,董事、高管
SZ002467,二六三,2025-01-27,许立东,-200000,5.79,600000.0,本人,董事、高管
SZ002467,二六三,2025-01-27,李玉杰,-573800,5.83,4020000.0,本人,董事、高管
SZ002467,二六三,2025-01-27,忻卫敏,-480000,5.88,3171000.0,本人,董事、高管
SZ002315,焦点科技,2025-01-27,迟梦洁,-24200,50.7,168700.0,本人,董秘、董事
SZ002315,焦点科技,2025-01-27,成俊杰,-25000,50.03,181200.0,本人,高管
SZ002142,宁波银行,2025-01-27,李浩,-10000,26.44,150000.0,本人,独立董事
SZ001216,华瓷股份,2025-01-27,许君奇,1580000,11.3,3150000.0,本人,董事
SZ000403,派林生物,2025-01-27,郭麾,1000,21.31,20300.0,本人,监事
SZ000403,派林生物,2025-01-27,司文彬,9000,21.3,20200.0,本人,董事、高管
SH688369,致远互联,2025-01-27,杨祉雄,-466707,23.3,0.0,,核心技术人员
SH688013,天臣医疗,2025-01-27,沈捷尔,16000,18.76,16000.0,本人,监事
SH605377,华旺科技,2025-01-27,张延成,-588000,12.53,5071728.0,本人,董事、高级管理人员
SH603392,万泰生物,2025-01-27,赵灵芝,-15000,68.69,1524308.0,本人,高级管理人员
SH603183,建研院,2025-01-27,褚莹,-10000,3.79,174724.0,本人,监事
SH601686,友发集团,2025-01-27,郭锐,41760,4.91,230760.0,本人,高级管理人员
,中信银行,2025-01-24,吕天贵,170000,5.48,1000000.0,本人,高级管理人员
SZ301382,蜂助手,2025-01-24,区锦棠,-68700,30.3,1032000.0,本人,董事、高管
SZ301202,朗威股份,2025-01-24,高建强,-20000,40.5,11230000.0,本人,董事、高管
SZ300787,海能实业,2025-01-24,周洪亮,-208000,12.75,130263100.0,本人,董事、高管
SZ300787,海能实业,2025-01-24,周洪亮,-1270800,11.0,130263100.0,本人,董事、高管
SZ300785,值得买,2025-01-24,刘峰,-227500,34.87,17896800.0,本人,董事、高管
SZ300342,天银机电,2025-01-24,赵云文,-317000,16.82,7283000.0,本人,董事、高管
SZ300047,天源迪科,2025-01-24,陈兵,-620200,12.04,17666900.0,本人,董事
SZ300033,同花顺,2025-01-24,叶琼玖,-220000,302.53,61312300.0,本人,董事、高管
SZ002909,集泰股份,2025-01-24,邹榛夫,75200,5.2,8479400.0,本人,董事
SZ002909,集泰股份,2025-01-24,胡亚飞,112700,5.19,286700.0,本人,高管
SZ002795,永和智控,2025-01-24,鲜中东,-250000,4.96,2294000.0,本人,董事、高管
SZ002371,北方华创,2025-01-24,顾为群,-3500,380.0,55000.0,本人,高管
SZ002371,北方华创,2025-01-24,王晓宁,-2000,379.3,43500.0,本人,董秘、高管
SZ002360,ST同德,2025-01-24,邬宇峰,33000,4.79,94500.0,本人,监事
SZ002315,焦点科技,2025-01-24,顾军,-75000,46.89,225000.0,本人,董事、高管
SZ002315,焦点科技,2025-01-24,迟梦洁,-22000,47.3,193000.0,本人,董秘、董事
SZ002315,焦点科技,2025-01-24,成俊杰,-35400,48.2,206200.0,本人,高管
SZ001216,华瓷股份,2025-01-24,许君奇,790000,11.26,1570000.0,本人,董事
SZ000403,派林生物,2025-01-24,黄晓英,7100,21.45,24700.0,本人,董事、高管
SZ000403,派林生物,2025-01-24,郭麾,500,21.45,19300.0,本人,监事
SZ000403,派林生物,2025-01-24,荣先奎,2000,21.41,28000.0,本人,高管
SH688590,新致软件,2025-01-24,张喆宾,-2000,18.05,10000.0,,核心技术人员
SH688480,赛恩斯,2025-01-24,高伟荣,35700,27.89,24251100.0,本人,董事
SH688313,仕佳光子,2025-01-24,钟飞,-160000,23.4,3935000.0,,
SH688313,仕佳光子,2025-01-24,王宝军,-40000,23.62,528127.0,,核心技术人员
SH688313,仕佳光子,2025-01-24,吴远大,-200000,23.3,3780000.0,,
SH688313,仕佳光子,2025-01-24,侯作为,-50000,22.92,610000.0,,
SH688198,佰仁医疗,2025-01-24,金磊,3234,102.0,84033251.0,本人,董事、高级管理人员、核心技术人员
SH688147,微导纳米,2025-01-24,吴兴华,-2500,25.52,12005.0,,核心技术人员
SH603825,ST华扬,2025-01-24,苏同,-12413500,13.12,41975631.0,,
SH603711,香飘飘,2025-01-24,杨静,315000,14.23,1119200.0,本人,董事、高级管理人员
SH603392,万泰生物,2025-01-24,赵灵芝,-62000,68.66,1539308.0,本人,高级管理人员
SZ301202,朗威股份,2025-01-23,高建强,-80000,41.31,11250000.0,本人,董事、高管
SZ301202,朗威股份,2025-01-23,沈美娟,-70000,40.33,680000.0,本人,董事
SZ300975,商络电子,2025-01-23,沙宏志,-80000,11.05,248170300.0,本人,董事、高管
SZ300975,商络电子,2025-01-23,刘超,-400400,10.99,5479500.0,本人,董事
SZ300790,宇瞳光学,2025-01-23,管秋生,-3000,21.18,588500.0,本人,高管
SZ300342,天银机电,2025-01-23,赵云文,-380000,17.16,7600000.0,本人,董事、高管
SZ300295,*ST三六五,2025-01-23,凌云,-36000,16.93,630900.0,本人,董秘、董事、高管
SZ300217,东方电热,2025-01-23,谭克,-50000,4.52,164428500.0,本人,董事
SZ300033,同花顺,2025-01-23,叶琼玖,-198300,307.68,61532300.0,本人,董事、高管
SZ002909,集泰股份,2025-01-23,邹榛夫,50000,5.26,8404200.0,本人,董事
SZ001216,华瓷股份,2025-01-23,许君奇,780000,11.3,780000.0,本人,董事
SH688768,容知日新,2025-01-23,罗曼曼,5000,40.8,13000.0,本人,董事
SH688580,伟思医疗,2025-01-23,黄河,-2000,27.45,17690.0,,核心技术人员
SH688313,仕佳光子,2025-01-23,雷杰,-20000,21.36,365000.0,,
SH688313,仕佳光子,2025-01-23,安俊明,-230000,21.15,3820000.0,,
SH688159,有方科技,2025-01-23,肖悦赏,-21550,34.83,40000.0,,核心技术人员
SH603600,永艺股份,2025-01-23,阮正富,-85400,12.67,9824138.0,本人,董事
SH603392,万泰生物,2025-01-23,赵灵芝,-4000,68.77,1601308.0,本人,高级管理人员
SH603360,百傲化学,2025-01-23,鲍榕铭,-37900,0.0,0.0,本人,高级管理人员
SH601233,桐昆股份,2025-01-23,陈晖,-47000,8.33,70500.0,本人,董事
SH601233,桐昆股份,2025-01-23,费妙奇,-47000,8.33,70500.0,本人,董事、高级管理人员
SH601233,桐昆股份,2025-01-23,沈祺超,-47000,8.33,70500.0,本人,董事
SH601233,桐昆股份,2025-01-23,沈建松,-47000,8.33,70500.0,本人,董事、高级管理人员
SH601233,桐昆股份,2025-01-23,李圣军,-47000,8.33,70500.0,本人,董事、高级管理人员
SH601233,桐昆股份,2025-01-23,朱炜,-47000,8.33,70500.0,本人,高级管理人员
SH601233,桐昆股份,2025-01-23,徐学根,-47000,8.33,70500.0,本人,董事
SH601233,桐昆股份,2025-01-23,徐奇鹏,-47000,8.33,70500.0,本人,高级管理人员
,华新建材,2025-01-22,李叶青,80000,7.4,1083896.0,本人,董事、高级管理人员
,华新建材,2025-01-22,叶家兴,10000,7.4,212305.0,本人,高级管理人员
SZ301202,朗威股份,2025-01-22,高建强,-220000,40.69,11330000.0,本人,董事、高管
SZ301202,朗威股份,2025-01-22,沈美娟,-20000,41.0,750000.0,本人,董事
SZ300827,上能电气,2025-01-22,李建飞,-500,47.6,8574400.0,本人,董事、高管
SZ300787,海能实业,2025-01-22,周洪亮,-770000,12.65,131742000.0,本人,董事、高管
SZ300787,海能实业,2025-01-22,周洪亮,-518000,11.58,131742000.0,本人,董事、高管
SZ300589,江龙船艇,2025-01-22,龚重英,-5000,11.93,14606000.0,本人,董事
SZ300374,中铁装配,2025-01-22,孙志强,12800,16.87,49195200.0,本人,董事
SZ300342,天银机电,2025-01-22,赵云文,-330000,17.01,7980000.0,本人,董事、高管
SZ002439,启明星辰,2025-01-22,潘宇东,50000,13.66,449100.0,本人,高管
SZ002273,水晶光电,2025-01-22,王保新,-246000,22.17,738100.0,本人,高管
SZ002273,水晶光电,2025-01-22,林敏,-2500000,22.16,23391600.0,本人,董事
SZ002273,水晶光电,2025-01-22,李夏云,-1000000,22.2,7956000.0,本人,董事、高管
SZ000403,派林生物,2025-01-22,司文彬,5000,21.43,11200.0,本人,董事、高管
